#{"t_start": 1789350253.154662, "env_id": "Walker2d-v5"}
r,l,t,task_return,displacement,episode_steps,full_episode
445.312799,161,112.674786,443.32448492326625,2.2719042225675157,161,0.0
488.852104,187,112.754544,486.8843149186074,2.413287464904195,187,0.0
501.669711,202,112.83786,499.8879001344844,2.397752342957491,202,0.0
505.773968,188,113.09941,503.8229408444108,2.5409239846119442,188,0.0
534.71282,199,113.182682,532.5674698648768,2.683264729884661,199,0.0
429.055111,166,113.24705,426.89185788646745,2.1003773504766796,166,0.0
503.065214,190,113.52108,500.88174068616877,2.501319148123542,190,0.0
531.960246,208,113.606038,529.9655105884676,2.5908393057615697,208,0.0
428.793098,150,113.666012,426.7887989601482,2.227148280993021,150,0.0
493.696021,218,113.942881,491.6423885703155,2.204515226456947,218,0.0
512.754892,190,114.022673,510.8544484832692,2.581048013750946,190,0.0
495.011705,191,114.299649,493.0659494319941,2.430810026983926,191,0.0
535.252954,211,114.387414,533.3426124539916,2.5936978261118675,211,0.0
456.074288,171,114.456555,454.01942729399093,2.2777065309162086,171,0.0
464.951048,183,114.728042,462.9265360181254,2.253556028692823,183,0.0
518.588733,207,114.813545,516.7187592933251,2.492735115680892,207,0.0
534.474201,202,115.097666,532.4171218460305,2.658050381204388,202,0.0
471.767957,180,115.169228,469.6694709991229,2.3312883842975887,180,0.0
551.837797,219,115.256641,549.8147924372475,2.66215661792924,219,0.0
540.906747,232,115.546066,538.8308789504952,2.470487517203783,232,0.0
482.305321,183,115.617363,480.34043839607585,2.3928164416261923,183,0.0
527.538252,207,115.902494,525.574729728417,2.5634479942505064,207,0.0
522.280909,212,115.99281,520.2624414917717,2.4810890946123227,212,0.0
579.184845,229,116.089449,577.2297979533815,2.8015883392923744,229,0.0
500.768836,193,116.368047,498.7220484024466,2.4600293456402373,193,0.0
504.977404,191,116.448149,502.8699128171261,2.5093105879229083,191,0.0
512.750323,207,116.727996,510.8303746641944,2.4454742705126145,207,0.0
535.043334,205,116.809114,533.0770439301281,2.639447403356909,205,0.0
479.91574,174,116.881056,478.02810068792627,2.4460822434670075,174,0.0
477.739076,179,117.142526,475.6905817352326,2.3875899625765884,179,0.0
493.627326,182,117.214349,491.52684935369007,2.4902766352705985,182,0.0
494.783973,194,117.292634,492.7379075001619,2.404428000076989,194,0.0
650.34775,328,117.626894,648.082445421758,2.5798018173513095,328,0.0
527.476398,201,117.708158,525.496150760603,2.6107763560939117,201,0.0
455.751075,166,117.962467,453.83221541670395,2.3161875511528387,166,0.0
529.259219,206,118.044173,527.3225804827866,2.585551288774045,206,0.0
431.091313,214,118.314132,428.9835070398148,1.7349434300633433,214,0.0
531.135029,219,118.397984,529.2682396279806,2.4976291821583496,219,0.0
539.126725,206,118.477249,537.3648158520726,2.665844671985536,206,0.0
558.015448,231,118.754715,556.2571125506095,2.6179513311428204,231,0.0
517.240764,190,118.829594,515.1875603152356,2.6156947447349608,190,0.0
527.489645,213,119.101255,525.6903706815331,2.5165429307647056,213,0.0
547.613394,213,119.187209,545.7375897248146,2.677167020830221,213,0.0
489.32714,188,119.258673,487.23225690854844,2.4080886842929483,188,0.0
551.79339,209,119.529973,549.771489891058,2.7410237131105526,209,0.0
397.78257,177,119.597829,395.66053427392,1.7629760486267019,177,0.0
476.146509,183,119.861029,473.9346560295334,2.341492969010685,183,0.0
595.663601,226,119.95423,593.6210118988762,2.9565329847523953,226,0.0
519.283694,198,120.03527,517.2411668726515,2.5686124995451745,198,0.0
516.854201,205,120.308073,515.0475292662485,2.4952508595327685,205,0.0
534.85482,199,120.386143,532.936830534821,2.6861554765728286,199,0.0
548.526745,236,120.678326,546.3131837591632,2.4986632788875056,236,0.0
527.086772,214,120.766627,525.1551733544937,2.504716160920937,214,0.0
530.102578,215,120.853561,527.8785377252959,2.518368044546709,215,0.0
551.598656,212,121.141468,549.433570565408,2.7143783137378032,212,0.0
534.806327,214,121.233945,532.786752933223,2.5655119021827812,214,0.0
524.824943,199,121.51597,522.8035003240149,2.605154635843763,199,0.0
558.060928,224,121.605883,555.9376395075933,2.670994302470335,224,0.0
562.137002,224,121.89166,559.9391294922202,2.703019135881764,224,0.0
552.747827,209,121.976176,550.5438628431095,2.7474260831394504,209,0.0
451.937909,177,122.045999,449.84701814863155,2.1966882258597598,177,0.0
552.393081,215,122.328847,550.458997647184,2.6987869659263573,215,0.0
561.735043,225,122.422783,559.7882100040867,2.6940115023654547,225,0.0
555.367595,217,122.705213,553.2665631598975,2.705458691182693,217,0.0
534.145206,208,122.790476,532.192176910047,2.608330930041517,208,0.0
554.723708,215,122.878816,552.6948762068475,2.7168838503289563,215,0.0
535.526434,206,123.161094,533.6366365778212,2.6360174380963284,206,0.0
507.348664,196,123.240338,505.30861148539134,2.4890838797361132,196,0.0
586.200425,237,123.536024,584.1846615949863,2.7937114252909914,237,0.0
589.467268,252,123.638257,587.3718109772414,2.6996408799198375,252,0.0
559.839058,202,123.90718,557.8079278978825,2.8610267768538207,202,0.0
545.659807,212,123.995235,543.766307123622,2.6692835789455973,212,0.0
560.594815,215,124.079113,558.4300062375845,2.762738458660432,215,0.0
567.739806,234,124.366937,565.8689605854382,2.670808246035074,234,0.0
591.887839,236,124.463799,589.9508309639943,2.8477745370154817,236,0.0
586.779352,229,124.739925,584.9821559719653,2.863698395444381,229,0.0
536.172727,204,124.817679,534.2025208119852,2.6563903672597102,204,0.0
429.852123,160,124.879435,427.8104954120927,2.1559559825803083,160,0.0
544.590114,222,125.159283,542.4996167487888,2.579378542421537,222,0.0
534.150093,201,125.237524,532.1498088608421,2.6639618158730993,201,0.0
529.370515,213,125.512087,527.496660506227,2.5310554456775254,213,0.0
547.417728,226,125.601703,545.2354864076124,2.569695064484791,226,0.0
531.296997,191,125.869346,529.0993422414032,2.7193210484533354,191,0.0
567.081185,218,125.956214,565.1431652932616,2.7924762382376587,218,0.0
566.889017,211,126.035268,564.9080338147099,2.846228497409898,211,0.0
553.421315,202,126.303178,551.4302607702457,2.810085239367479,202,0.0
541.645386,201,126.382529,539.5636000189488,2.723422166882841,201,0.0
510.230268,187,126.653028,508.1986716768311,2.5839327754315558,187,0.0
597.171591,238,126.755554,595.3021853026702,2.8746024276321758,238,0.0
530.094094,214,126.841579,528.1181759076504,2.528036165321309,214,0.0
611.062969,257,127.137303,608.9216574163321,2.8320409532194253,257,0.0
537.710912,190,127.213664,535.6758463778374,2.779830387472046,190,0.0
444.019664,167,127.480443,441.8112175490807,2.2119535880139902,167,0.0
578.26141,212,127.565897,576.1861338903261,2.9286880349863855,212,0.0
531.258067,210,127.648548,529.2866953873856,2.569286866786396,210,0.0
548.778536,207,127.92936,546.8506035022642,2.733916191009967,207,0.0
540.413886,210,128.01561,538.5190405837548,2.6432402753252986,210,0.0
456.419311,180,128.284586,454.2842573445492,2.2082070489460377,180,0.0
443.352179,158,128.346586,441.3036086411933,2.279600850978322,158,0.0
509.170771,194,128.424017,507.07391629983545,2.5190493889757124,194,0.0
489.211837,187,128.694985,487.3446048407676,2.4171287670017034,187,0.0
543.538197,223,128.780736,541.3879788605706,2.5626274648959555,223,0.0
518.766198,185,128.854706,516.8589380755359,2.6691884611876966,185,0.0
630.62089,255,129.157721,628.6597811187416,3.005821551973028,255,0.0
514.451642,179,129.227557,512.3423864746042,2.680784024108235,179,0.0
609.469393,219,129.512358,607.4039099240388,3.122818270857962,219,0.0
505.234524,178,129.583229,503.28854517112507,2.6165026984622726,178,0.0
561.467324,215,129.669884,559.4456031685845,2.7708479522914913,215,0.0
594.306814,241,129.956767,592.50472168611,2.828329566615494,241,0.0
437.312728,184,130.029501,435.5930688224166,2.027164223057323,184,0.0
555.462335,200,130.296831,553.4592487004761,2.8425549367084657,200,0.0
511.911609,184,130.368696,509.9130595357884,2.621562721746996,184,0.0
554.790506,201,130.444298,552.5595969514503,2.827409826942571,201,0.0
486.012182,182,130.707752,483.8132441119371,2.4286634792237236,182,0.0
579.952559,221,130.792057,577.8350010486071,2.8700662180257823,221,0.0
554.377501,223,131.073261,552.530671597842,2.6519696355781455,223,0.0
549.179688,208,131.153297,547.1499203933746,2.728203195360577,208,0.0
547.883673,196,131.231605,545.7211947215401,2.8125765407328713,196,0.0
581.977232,207,131.504351,579.9400794995396,2.9984693614973907,207,0.0
589.932766,232,131.597297,587.8200372684988,2.862223415189802,232,0.0
539.649746,197,131.864715,537.6947251759607,2.7402125193420015,197,0.0
490.472688,202,131.942833,488.25020586979787,2.3047018048149517,202,0.0
431.196473,158,132.002651,429.0766759642992,2.1819579779879272,158,0.0
510.242852,193,132.279012,508.05724426541775,2.5349721468181388,193,0.0
529.544949,191,132.356829,527.3552162597166,2.7052277119336465,191,0.0
661.729832,287,132.677227,659.4952096240164,2.997841378978109,287,0.0
530.01013,192,132.754687,527.9138396772564,2.7019353621920623,192,0.0
580.468196,223,133.038072,578.5484941809178,2.8601338331654453,223,0.0
500.868803,183,133.109285,498.84421750422524,2.5409352705373576,183,0.0
540.658937,205,133.189074,538.6750701171285,2.684295994687033,205,0.0
602.780599,225,133.467605,600.6796280098844,3.0211946373845433,225,0.0
539.815006,211,133.552246,537.5960151556941,2.6277870317802354,211,0.0
601.290853,226,133.82642,599.2588747552919,3.0018441000110268,226,0.0
551.024008,199,133.903303,548.9705318770449,2.8145799805636216,199,0.0
584.91647,227,133.992291,582.9437776961234,2.863421518847429,227,0.0
477.92981,185,134.251254,475.8276104226084,2.3406882803662343,185,0.0
584.274317,216,134.335827,582.2064721640583,2.945075587394022,216,0.0
562.919279,218,134.612052,560.9920371014543,2.759450627097238,218,0.0
646.090385,267,134.715849,644.1004328941976,3.0337949934015422,267,0.0
541.759455,212,135.002148,539.6496815883569,2.6363455863935976,212,0.0
579.854646,209,135.087476,577.7051199016338,2.964561523763974,209,0.0
548.828852,203,135.16928,546.7074973572907,2.7644959309931285,203,0.0
542.853711,191,135.440515,540.7108711108569,2.812064569582794,191,0.0
630.459898,263,135.550364,628.6732178849322,2.94257413983134,263,0.0
626.938238,247,135.844173,624.7627926274066,3.0386813008232787,247,0.0
516.111985,205,135.92839,514.0076587162496,2.4870253091562935,205,0.0
568.430833,215,136.212792,566.4143048181929,2.8265916912224367,215,0.0
565.328093,216,136.300217,563.3882124683669,2.794427439764674,216,0.0
525.460529,201,136.381975,523.270440366922,2.592992098601439,201,0.0
535.370945,192,136.656725,533.3232223465623,2.7451805271018688,192,0.0
451.01228,172,136.725827,449.0696493425017,2.2302472109808256,172,0.0
592.177152,218,136.812346,590.0957426923125,2.9920990517024193,218,0.0
521.399262,191,137.082378,519.3436642853221,2.6412254866701774,191,0.0
501.622261,192,137.15603,499.50354039905216,2.4745754111337352,192,0.0
631.551352,273,137.46193,629.3034973089925,2.8676519844095116,273,0.0
570.348771,239,137.5585,568.4093174164896,2.651358972613711,239,0.0
599.276155,220,137.841195,597.3515527517245,3.0344356659296463,220,0.0
564.075938,210,137.924877,562.0546770415157,2.831602436339765,210,0.0
574.454654,202,138.00807,572.3940528751604,2.978043847267903,202,0.0
563.836584,217,138.289194,561.8932320222531,2.7745283712191844,217,0.0
570.123154,203,138.367516,568.0228766872364,2.935067744312847,203,0.0
672.620854,271,138.65816,670.629222344682,3.2145483252374847,271,0.0
634.912298,250,138.755856,632.8770414874379,3.079652879935284,250,0.0
597.466289,238,139.033034,595.3966263593436,2.8751055260963945,238,0.0
544.302202,224,139.119071,542.1317820328915,2.560608789142165,224,0.0
563.630094,208,139.389072,561.5395831666671,2.8435022318182623,208,0.0
578.951386,216,139.472089,576.896481923695,2.90257396276244,216,0.0
582.216096,227,139.559945,580.272617394235,2.841897098994923,227,0.0
593.632142,239,139.839942,591.693478516818,2.8376867894329343,239,0.0
607.868032,249,139.941861,605.8959124800804,2.8718994035041403,249,0.0
544.499559,203,140.211695,542.4213150043147,2.730260333964314,203,0.0
608.318037,226,140.301237,606.0979586754207,3.0565455570515128,226,0.0
617.267489,252,140.591113,615.1423522998925,2.921887854296802,252,0.0
508.001003,178,140.660131,505.9649413882896,2.637774724683279,178,0.0
571.666261,232,140.965479,569.5945345463492,2.7165557978710373,232,0.0
542.962822,205,141.049467,540.8527380484453,2.701856480134888,205,0.0
549.051365,214,141.135837,546.8826570408156,2.6782829820399883,214,0.0
607.306653,233,141.41392,605.3123415289969,2.9944856672654376,233,0.0
595.294549,226,141.50739,593.2493144468322,2.9537200560980716,226,0.0
599.734147,225,141.78143,597.6535282285573,2.996904519979221,225,0.0
532.672169,201,141.861799,530.7554687628278,2.6528755880584853,201,0.0
635.151126,263,142.15948,633.0712089709666,2.9776800799471927,263,0.0
503.190747,183,142.228501,501.090169231119,2.558913745111342,183,0.0
490.889142,181,142.299617,488.87758550420176,2.477205364583974,181,0.0
662.438911,302,142.606388,660.5854825922584,2.887330182718818,302,0.0
582.898666,225,142.697517,580.9887660515244,2.8637051503233453,225,0.0
530.985542,186,142.960104,528.9979630769936,2.7582991707777644,186,0.0
435.954403,190,143.035026,434.2311301239328,1.9684708255220427,190,0.0
628.853635,259,143.333386,626.9958958942374,2.961081807048005,259,0.0
548.929645,193,143.4108,547.0271252198074,2.846759514322446,193,0.0
563.27005,202,143.489483,561.2315628338044,2.888798169324471,202,0.0
532.597052,192,143.751764,530.4034347355911,2.7217258086873857,192,0.0
617.103766,250,143.848105,615.228261934847,2.9384027863472477,250,0.0
466.439095,161,144.112049,464.245153288561,2.4395317170859805,161,0.0
553.296494,217,144.203521,551.112851973744,2.6884611464264236,217,0.0
603.57354,230,144.298042,601.6732337656464,2.9893398260195077,230,0.0
576.436039,213,144.578353,574.4577617189715,2.9072443588447667,213,0.0
566.77058,202,144.657632,564.8994212372717,2.918053517063909,202,0.0
584.697619,246,144.946715,582.7829893863977,2.7104886853027965,246,0.0
568.668789,211,145.029679,566.8265590194518,2.861990109743101,211,0.0
576.657699,218,145.307336,574.7091250843769,2.8692271783410956,218,0.0
586.816276,220,145.394174,584.849075691034,2.9344209889039736,220,0.0
594.162085,214,145.47651,591.9773904086373,3.039147466999519,214,0.0
592.113015,216,145.748475,590.1780182350151,3.00890541771237,216,0.0
525.851234,201,145.828946,523.9802767984828,2.5990143744200664,201,0.0
575.997349,217,146.100994,574.0271931218131,2.871979420792056,217,0.0
597.716164,270,146.204875,595.5124640959194,2.6212591674921075,270,0.0
560.910659,214,146.478204,559.0130353233224,2.775526539186692,214,0.0
569.660789,205,146.557962,567.6333035680638,2.916213833916509,205,0.0
584.803092,226,146.644939,582.9454759545779,2.8713536431459996,226,0.0
591.318809,214,146.917213,589.1770014852101,3.0168159878027074,214,0.0
557.049696,216,147.00388,555.0680342874523,2.7280540803635747,216,0.0
578.274206,216,147.269698,576.3494467072858,2.898296826206122,216,0.0
546.727156,200,147.346533,544.5156361979638,2.77089949267104,200,0.0
598.270545,225,147.623372,596.320624047102,2.9864100375261406,225,0.0
700.916469,325,147.748314,698.9389592069552,3.011069710194413,325,0.0
486.08272,192,148.010934,483.9711124129055,2.350373219847993,192,0.0
580.371682,217,148.096951,578.3203207277269,2.9060348330481314,217,0.0
597.733765,227,148.186069,595.7230007300601,2.9656876089909887,227,0.0
597.866075,225,148.46227,595.7888057210422,2.9823136525988097,225,0.0
536.567599,186,148.534351,534.5393091681307,2.8028069187152282,186,0.0
575.294893,214,148.810117,573.2220600580742,2.889130068563253,214,0.0
605.632918,243,148.905093,603.7112267739195,2.90229543418721,243,0.0
516.824387,215,149.175441,514.5009067316594,2.4112705642940897,215,0.0
527.562191,186,149.246064,525.3551115778632,2.7291301513786514,186,0.0
593.424179,214,149.331159,591.3093443323999,3.03401908068333,214,0.0
522.012213,196,149.598939,519.7796054122224,2.6048922889768704,196,0.0
523.838837,185,149.669982,521.8752826054205,2.709357473141586,185,0.0
602.831664,212,149.754691,600.7738598517004,3.125461047681495,212,0.0
526.410277,204,150.032402,524.2038810133572,2.576459073018551,204,0.0
545.500125,206,150.111106,543.4588952021841,2.7148582824211056,206,0.0
590.722728,207,150.379728,588.6949289795655,3.0688019792917687,207,0.0
580.114396,222,150.465407,577.9538361740612,2.863172995389131,222,0.0
568.212247,207,150.731405,566.1922519877714,2.8889593196158656,207,0.0
588.977509,227,150.815793,587.1924739385005,2.897688723277659,227,0.0
555.983235,198,150.891479,554.0019422291425,2.862782758486734,198,0.0
520.059906,193,151.150084,518.2033233587877,2.616224348525527,193,0.0
599.826857,234,151.240886,597.9543841137221,2.927968115997053,234,0.0
595.450742,219,151.515537,593.4230581653877,3.01109772155275,219,0.0
473.071238,179,151.584754,471.08818551835924,2.350824168894129,179,0.0
635.031141,234,151.675128,633.1200990112111,3.20912902259721,234,0.0
580.632527,246,151.96068,578.6646094295658,2.677892912739137,246,0.0
558.526424,215,152.046184,556.4203109545289,2.746858160448916,215,0.0
574.59222,224,152.331977,572.7685294783511,2.8062517487966088,224,0.0
530.396302,209,152.416433,528.4816176406495,2.571178520669725,209,0.0
657.543158,261,152.709554,655.6032079476414,3.1740634278725968,261,0.0
492.614075,191,152.785009,490.5136225549882,2.41067248232879,191,0.0
516.259117,211,152.868653,514.2446220657547,2.4412192959153023,211,0.0
614.949282,266,153.172626,612.9436360197371,2.7929255501769426,266,0.0
544.961147,200,153.249753,542.9310065977346,2.7584568068266466,200,0.0
583.437043,204,153.525705,581.455812122135,3.0347672562518904,204,0.0
572.552113,213,153.608804,570.5245654747556,2.875562091971163,213,0.0
577.460263,226,153.895803,575.6263538229416,2.813150857517976,226,0.0
520.928794,179,153.964362,518.7976899233307,2.7326604625546436,179,0.0
567.554419,222,154.052583,565.5602536032416,2.7642805733026723,222,0.0
540.951636,189,154.314208,539.013601821196,2.8146158264562535,189,0.0
574.394705,220,154.401276,572.423922450364,2.835249939343619,220,0.0
662.028477,276,154.704922,660.1053411994885,3.0904821623474827,276,0.0
594.494841,243,154.807388,592.6599078240239,2.813947332706408,243,0.0
505.096511,175,155.079868,503.1084250507735,2.6390243412426484,175,0.0
561.298362,207,155.170534,559.255214653489,2.833398749498082,207,0.0
550.097816,204,155.255138,547.9223118002961,2.76631314018739,204,0.0
473.677176,182,155.525155,471.76835415391815,2.332559774502784,182,0.0
580.574682,228,155.62313,578.5771457924443,2.8206285085102043,228,0.0
577.819559,208,155.908633,575.9450897796038,2.958995441594501,208,0.0
571.069706,216,155.999192,569.1851925648108,2.8412212381797386,216,0.0
621.771772,230,156.096991,619.7806813291729,3.1344145915618085,230,0.0
593.160869,215,156.396361,591.0787386300126,3.0241710104324575,215,0.0
617.433764,247,156.505027,615.5147003364216,2.964752777266635,247,0.0
657.715332,264,156.81683,655.810200645154,3.1518250824122425,264,0.0
548.115013,190,156.895168,546.0902046757556,2.8634842183484066,190,0.0
458.807268,158,157.153506,456.92938546152277,2.404781744822149,158,0.0
543.686027,187,157.235947,541.6265826606433,2.851352221058131,187,0.0
608.410103,238,157.336187,606.4253057136341,2.9637892969271378,238,0.0
615.161654,224,157.641326,613.1940953772885,3.129464074163248,224,0.0
594.773034,206,157.727692,592.7645423447217,3.109277920101741,206,0.0
562.484049,209,158.013953,560.320307006221,2.825895451514794,209,0.0
472.260332,169,158.078349,470.4151520479817,2.425190180325787,169,0.0
526.52443,181,158.152397,524.5983704454009,2.763194153971765,181,0.0
554.948394,208,158.438061,553.1186295031572,2.7763195955760795,208,0.0
666.840513,262,158.545729,664.9459303138196,3.2408834339718346,262,0.0
580.036776,201,158.827832,578.0692833364678,3.0316125031007197,201,0.0
573.699132,204,158.911499,571.8249259932763,2.9578300012792282,204,0.0
545.212273,199,158.993477,543.1101288333182,2.7680446772937617,199,0.0
568.370602,199,159.274302,566.2522855787955,2.952891487548466,199,0.0
653.245058,258,159.382512,651.3927687878567,3.164308661564693,258,0.0
548.636353,193,159.661309,546.7531773780665,2.8447349492625955,193,0.0
594.859222,227,159.753251,592.739141016814,2.9419965089743005,227,0.0
788.241854,399,160.123701,786.0460147376637,3.118973127320222,399,0.0
635.44039,265,160.233752,633.3477747021748,2.963795976514403,265,0.0
537.871272,193,160.516709,535.7590221277807,2.7569372845920874,193,0.0
576.789727,209,160.603465,574.87189608834,2.942449668566569,209,0.0
693.726315,318,160.950085,691.5745455541554,3.007920534478799,318,0.0
514.194695,192,161.03227,512.2486207903949,2.5767241028488623,192,0.0
592.127598,219,161.332841,590.2709747933837,2.9858201690122943,219,0.0
575.780206,196,161.414643,573.6832431992799,3.0362395748628708,196,0.0
578.768495,198,161.498553,576.6972525091061,3.0445539801319415,198,0.0
455.977461,161,161.767952,453.94302805808167,2.357211976849791,161,0.0
466.714418,168,161.83761,464.7361163343379,2.3876805622969406,168,0.0
497.890545,177,161.914091,496.0473020071217,2.566644108007892,177,0.0
562.523258,202,162.211485,560.5229532206839,2.8833008644015967,202,0.0
592.55239,209,162.301557,590.715475260898,3.0692329022654428,209,0.0
540.218785,192,162.600118,538.0730855665042,2.783208167997085,192,0.0
558.270778,204,162.691766,556.3507060546358,2.8340825503294726,204,0.0
517.298602,182,162.77231,515.4306535503024,2.681865115259689,182,0.0
566.948777,217,163.084455,565.2655944706266,2.801851743636353,217,0.0
557.423524,192,163.170376,555.2538137901296,2.920598762236314,192,0.0
595.414138,239,163.482708,593.5284298954025,2.852943631060389,239,0.0
482.136419,179,163.557537,479.9189968543018,2.421500072770477,179,0.0
580.80821,220,163.659586,578.6257820200061,2.8846138438179167,220,0.0
586.5311,211,163.958772,584.4544646912065,3.0030913267776738,211,0.0
535.939295,184,164.035298,533.9158566326008,2.8137562882496887,184,0.0
513.083512,184,164.116401,511.10622905090224,2.631297721126137,184,0.0
614.746746,227,164.424984,612.7369505692315,3.101883794209206,227,0.0
541.300573,188,164.506377,539.2459679050086,2.824561141363115,188,0.0
628.929366,225,164.810879,627.0266946974522,3.232050018312471,225,0.0
600.23187,209,164.900593,598.2504228938243,3.129330089891599,209,0.0
599.99441,210,165.201613,598.0117034539211,3.1196101575835433,210,0.0
568.4924,192,165.284312,566.4318010636763,3.010059398727246,192,0.0
610.726885,237,165.385354,608.8480173208969,2.9911389254046465,237,0.0
542.792839,184,165.66895,540.8468747695568,2.869441156558795,184,0.0
559.711501,196,165.751365,557.5132191918922,2.9070591166985316,196,0.0
645.330731,251,166.064733,643.2380518097518,3.154541038604711,251,0.0
541.59148,192,166.147842,539.6262641151067,2.795862365187224,192,0.0
471.471454,189,166.22957,469.4853725605131,2.2587086750860883,189,0.0
554.716066,188,166.512841,552.7422123857672,2.9324463233329503,188,0.0
555.635891,195,166.589211,553.8648988124351,2.8857051332215913,195,0.0
684.063414,280,166.908096,682.198877180823,3.2357100440329964,280,0.0
631.740981,237,167.007345,629.58753568404,3.15705232268327,237,0.0
626.922137,226,167.296762,624.9845330459816,3.2079318597974686,226,0.0
601.794057,221,167.386472,599.7145309454698,3.045604603499683,221,0.0
439.02071,151,167.447425,436.892564335794,2.300396667471734,151,0.0
615.292409,228,167.733073,613.2391451475052,3.0980931424494504,228,0.0
630.599967,231,167.829119,628.6371841617445,3.197200075895005,231,0.0
593.185805,216,168.116568,591.1372325386494,3.016945730935682,216,0.0
659.845509,267,168.221715,658.0599054385601,3.146090690809243,267,0.0
626.868192,244,168.513658,624.8800266381343,3.0637471039432955,244,0.0
594.107324,225,168.602965,592.1831944340861,2.953574725404769,225,0.0
539.807678,183,168.674974,537.8762296467095,2.8535348008953076,183,0.0
598.658092,216,168.945997,596.611202178439,3.0601960099416585,216,0.0
612.15349,214,169.031085,610.2269572128952,3.185369357464324,214,0.0
568.664549,199,169.289095,566.5955899075628,2.95589762217516,199,0.0
596.237204,218,169.375995,594.1677483746604,3.0249269943286183,218,0.0
578.413108,198,169.453979,576.3633694723317,3.0415852209497793,198,0.0
589.934528,207,169.722491,588.0729946094428,3.063763787357771,207,0.0
593.743427,218,169.811908,591.5930890758219,3.0044583423058855,218,0.0
624.698693,251,170.105249,622.8496988828108,2.991778461961299,251,0.0
604.794262,239,170.197069,602.9671196961557,2.9282498670049115,239,0.0
578.493776,224,170.46459,576.5187124940063,2.8359988942011896,224,0.0
601.644206,218,170.546383,599.4539826095136,3.0672974553114045,218,0.0
627.220334,234,170.82303,625.1243062274636,3.1450872423809875,234,0.0
583.536588,210,170.901305,581.4818393466132,2.9871659376679554,210,0.0
637.758829,243,170.996676,635.7764887110031,3.1588025883109703,243,0.0
584.502629,203,171.256364,582.4046385861624,3.0503731781482095,203,0.0
561.217194,210,171.334547,559.0029495614293,2.8072335429729467,210,0.0
567.711395,200,171.607776,565.7112670843328,2.9408384933293448,200,0.0
569.189809,196,171.686682,567.193696044193,2.9845288328187047,196,0.0
607.386084,214,171.763433,605.322765334755,3.1462332024025828,214,0.0
576.361531,202,172.023707,574.2804923656571,2.9934838937218764,202,0.0
605.058757,221,172.113348,603.0446871366265,3.0722031190085457,221,0.0
624.00379,222,172.392224,622.0657282804347,3.216353820852728,222,0.0
581.899234,208,172.474883,579.8715878055458,2.9902640493082115,208,0.0
625.125138,227,172.755513,623.2338391013759,3.185987230822325,227,0.0
524.947799,210,172.838712,522.8756562333543,2.518345810276073,210,0.0
617.960998,225,172.924236,616.0258430132174,3.144032519572599,225,0.0
605.461153,222,173.189821,603.4063685048333,3.0669445402349957,222,0.0
469.956075,192,173.260174,467.7790993735688,2.2207563477723133,192,0.0
618.424053,232,173.534012,616.3033313283971,3.0904239846352803,232,0.0
621.636935,234,173.626079,619.5852842465132,3.101088060294534,234,0.0
522.456168,183,173.69836,520.4589462734182,2.7141746628954113,183,0.0
522.323813,198,173.967172,520.3178821403283,2.5935567251345026,198,0.0
567.740284,211,174.04933,565.6255878106895,2.852319885393955,211,0.0
629.576454,250,174.329297,627.453145293139,3.0364490122140726,250,0.0
622.32898,210,174.409954,620.3025591428479,3.2977880723274042,210,0.0
562.67627,201,174.673178,560.6873907129924,2.892616117794769,201,0.0
573.372834,202,174.753387,571.2955887326464,2.9694539496522094,202,0.0
656.578819,264,174.858387,654.7474549274193,3.1433024337179996,264,0.0
611.663411,218,175.132456,609.5824052673488,3.148443039136533,218,0.0
630.981018,233,175.22703,628.9751719660525,3.1842204824204954,233,0.0
610.280104,224,175.493303,608.2750774979681,3.090394694171178,224,0.0
626.199681,220,175.578658,624.2266440704296,3.2496927996917226,220,0.0
605.390103,232,175.858135,603.4593847288716,2.987979645145657,232,0.0
571.51525,202,175.936194,569.7032112998423,2.956574138378724,202,0.0
548.894644,197,176.011411,546.7446828235788,2.812786819236658,197,0.0
677.93928,262,176.30367,676.0015991498032,3.3291251167247164,262,0.0
580.943704,210,176.388981,578.9428394615509,2.9670358249894164,210,0.0
593.794912,205,176.666409,591.815178948885,3.109701753875889,205,0.0
576.376279,199,176.747392,574.2957964691924,3.0173516382709225,199,0.0
610.453791,215,177.015822,608.3780773906315,3.162685207242367,215,0.0
580.425748,202,177.097837,578.3577779376906,3.026152720813848,202,0.0
559.391249,206,177.174605,557.221674978947,2.8247900143469096,206,0.0
601.438423,213,177.442518,599.4660845532983,3.107292118128547,213,0.0
624.291301,217,177.52734,622.2915874797342,3.258033202099393,217,0.0
650.337741,241,177.795033,648.4509123227838,3.276099676380342,241,0.0
630.681174,232,177.880316,628.6618288780782,3.1897067763216667,232,0.0
541.675584,189,178.138768,539.5869711927583,2.8193390037307355,189,0.0
666.63842,244,178.235741,664.7752418017334,3.383013010302437,244,0.0
581.792244,199,178.312955,579.6230079743316,3.05977931942586,199,0.0
645.692035,250,178.615377,643.7688728287982,3.16713747027511,250,0.0
525.281803,186,178.688618,523.3153627308417,2.712978181937416,186,0.0
590.133729,215,178.98281,588.0565286897423,3.0000034251329106,215,0.0
599.801529,223,179.074988,597.7881890948514,3.014279193745833,223,0.0
537.875066,192,179.15199,535.9315193139523,2.7661718173707217,192,0.0
555.474899,190,179.421271,553.4500805395188,2.92224675968904,190,0.0
